Fp1,Fp2,C3,C4,P7,P8,O1,O2
14328.429320863406,5068.258055240876,-27595.217835333093,-34441.31129280464,-38154.96422707608,-38143.07309902586,-27285.757933349363,-36854.36092071068
14190.51905757416,5104.780805680848,-27557.152814525703,-34375.060722239105,-38395.29018345955,-38088.53484255491,-27389.112399710706,-36879.841909389725
14093.154858726843,5141.750591009926,-27489.896415459683,-34302.46225624827,-38364.42242436676,-38023.647728401156,-27325.611093713178,-36820.632138327615
14224.828985313057,5121.701076233516,-27515.846790772295,-34362.29787615513,-38120.676651081645,-38057.600028228764,-27219.552066272747,-36789.183233879
14346.109550727553,5087.86053512818,-27581.98560261555,-34422.468772228814,-38119.96139525907,-38121.68247958213,-27264.568479605732,-36832.25504544438
14239.67054363138,5113.497986018418,-27555.27526799146,-34377.318248429096,-38359.482688842145,-38089.406560588664,-27377.288326893846,-36879.081950078245
14112.198545002764,5154.222864415988,-27482.408581067157,-34297.07548583454,-38392.71973284718,-38020.362021966226,-27343.537192766333,-36838.446478658494
14207.551086849106,5133.391038583642,-27500.78171500942,-34344.77410850216,-38160.14983178971,-38050.96156012554,-27231.19732513396,-36786.67983850001
14350.915175785445,5088.128756061645,-27575.99533510153,-34431.81180141113,-38097.944926970595,-38127.53863662942,-27253.39260737808,-36825.52717036333
14279.613110973014,5108.647657471616,-27565.869994863275,-34392.204510236326,-38323.474028524644,-38097.1402641702,-27364.32431510977,-36866.29675224981
14136.003152847667,5163.230617431476,-27485.5378252909,-34299.40006725789,-38411.09286678945,-38021.47960918899,-27355.875355705663,-36832.56796986675
14205.04769147011,5168.036242489367,-27470.808025694852,-34309.86068366298,-38186.591945480344,-38029.168609281616,-27232.001987934353,-36780.75662621935
14357.508940399759,5113.453282529507,-27555.58819241383,-34407.85073135504,-38077.180156371614,-38112.31709865536,-27229.677406511,-36814.17248418003
14316.918172468922,5109.049988871812,-27578.163454313693,-34407.157827276926,-38284.00084781657,-38124.27528193895,-27347.82872770175,-36872.66699941957
14160.031278137121,5161.30836740832,-27503.575683066334,-34303.31162253757,-38430.31536702101,-38033.773068639406,-27377.17656817157,-36855.098528277704
14187.501572072695,5178.340396683264,-27467.142339604183,-34287.91127060787,-38237.26335016052,-38015.77991435288,-27256.745369046377,-36791.977201935915
14351.36221067455,5129.792407726337,-27539.83021257284,-34390.19285323535,-38070.07230163483,-38098.235499648516,-27218.993272661362,-36800.068533428734
14359.297079956184,5121.008172155402,-27572.866090877786,-34403.447437697345,-38233.79882976995,-38108.226729420036,-27327.801564669797,-36850.2481997309
14202.946627491312,5170.472582634996,-27508.671880802143,-34314.08516336503,-38426.33675650797,-38036.12000180721,-27383.32329789678,-36846.358996195675
14178.493819057205,5186.767004342914,-27466.784711692897,-34286.838386874006,-38287.755940885065,-38017.121019020204,-27286.20496823847,-36799.04035318379
14342.46621638134,5151.808876014814,-27526.776793810943,-34376.9159170289,-38081.58345002931,-38089.138339655205,-27223.44126980797,-36802.259004385356
14380.061850555165,5118.169500609577,-27588.60171897432,-34426.00034785275,-38200.9641171651,-38134.82530532185,-27325.27581754635,-36866.207345271985
14225.72305509127,5159.430820874074,-27534.711663092574,-34339.92377995537,-38426.02383208559,-38072.709807480554,-27410.167742987604,-36880.53481346784
14170.268377097653,5197.808766103836,-27468.30463031586,-34281.317505993546,-38335.856894952885,-38022.48543768948,-27320.49254423291,-36817.3911353816
14311.285532866184,5153.149980682133,-27521.077098974838,-34359.03452146465,-38107.511473597464,-38075.32496158183,-27236.517040314324,-36806.68464978751
14395.886885629521,5120.225861099465,-27583.59492821633,-34420.434763483376,-38163.14496554672,-38135.920540800165,-27308.579064438232,-36862.8992870926
14264.525683465683,5156.301576650331,-27543.093567263317,-34354.05008245112,-38398.03944802755,-38078.364798827744,-27400.467085894,-36872.26466801938
14164.836903195013,5195.506536424939,-27471.053894883862,-34280.73636063771,-38372.37964539285,-38015.15406550814,-27342.620771243666,-36821.682670317015
14290.45370703384,5171.321948924297,-27500.044107442394,-34345.17643990236,-38132.67953785414,-38068.4853277785,-27238.416938593025,-36798.258042127854
14402.435946754927,5129.099503648223,-27576.867053135284,-34429.934254876884,-38132.99246227652,-38158.94283758913,-27291.63644214111,-36860.127670780144
14290.431355289384,5147.517341079395,-27557.778663370453,-34378.8158153076,-38372.96079074869,-38106.68445905262,-27402.434039406067,-36892.11301709569
14161.774714204636,5193.964266057524,-27478.29586008738,-34286.81603512955,-38409.103561532924,-38026.44169645807,-27365.419550588078,-36834.66903384555
14255.249709516731,5182.319007196308,-27483.123836889725,-34316.11917211046,-38172.48799472905,-38053.554362482355,-27247.96113347544,-36791.217242624436
14406.258095056784,5146.936195723557,-27555.40937845819,-34405.123818531494,-38093.16165365716,-38128.38800291872,-27257.415921380034,-36827.44942038649
14334.64310582198,5152.054745203823,-27557.5551459259,-34375.44070189485,-38316.20971157667,-38119.35789815878,-27374.784931514852,-36876.66796167707
14180.28195861363,5198.367559715219,-27483.86144445675,-34286.48075896272,-38418.29012850406,-38033.90717910614,-27376.885995493652,-36840.078156003736
14227.801767325613,5190.11976601121,-27481.67097350013,-34307.91608189536,-38210.46360855861,-38037.28229251889,-27265.529604617313,-36798.95094620597
14388.287292514719,5144.96924221149,-27551.16254701168,-34398.418295194904,-38080.91289769565,-38117.92738651364,-27247.379988119603,-36817.838170270705
14356.637222366004,5144.768076511393,-27566.339381496833,-34396.0713620271,-38276.46830993513,-38119.603767347784,-27358.5575650403,-36863.92746733755
14198.14100243342,5198.300504481853,-27492.668031772144,-34296.80726490108,-38426.13559080787,-38044.05487108885,-27386.85487352072,-36850.87404857565
14207.171107193364,5205.631876663194,-27468.30463031586,-34292.53808171011,-38245.3770333978,-38032.655481416645,-27277.845415812186,-36798.392152594584
14369.847103339089,5155.720431294493,-27538.422052672155,-34390.75164684673,-38072.75451096946,-38108.226729420036,-27235.287694369283,-36812.160827179054
14373.199865007386,5138.196663641532,-27583.304355538414,-34417.84196112656,-38236.168114682216,-38140.21207573558,-27348.23105910195,-36871.57176394126
14204.757118792191,5177.0216437604,-27522.55231410889,-34327.0044716602,-38434.629253700885,-38061.24336257498,-27409.13956274266,-36866.006179571894
14177.979728934733,5197.562896914827,-27474.026676896417,-34286.7936833851,-38299.89293812429,-38026.508751691435,-27309.16020979407,-36806.57289106523
14339.336972157595,5157.68738480656,-27528.699043834098,-34369.070454725086,-38082.566926785345,-38104.672802051646,-27231.934932700984,-36793.98885893689
14387.437926225415,5128.384247825653,-27582.477340993566,-34417.149057048446,-38192.112826360804,-38137.46281116758,-27321.565427966765,-36854.65149338859
14236.362485451995,5170.874914035191,-27530.286017690425,-34329.351404828005,-38419.22890177118,-38074.09561563678,-27405.451524907534,-36868.08489180623
14169.910749186367,5203.329646984297,-27466.315325059335,-34272.26504948915,-38336.3486333309,-38016.09283877526,-27320.49254423291,-36807.936347477
14308.759785742735,5164.705832565526,-27515.77973553893,-34349.356216115506,-38104.82926426283,-38084.735045997506,-27232.471374567915,-36795.2852601153
14391.863571627568,5126.685515247049,-27586.478303251068,-34419.02660358269,-38160.97684633456,-38153.69017764213,-27308.60141618269,-36856.43963294502
14270.49359923525,5166.806896544325,-27535.35986368178,-34340.19200088883,-38387.66823860029,-38075.68258949311,-27393.89567302414,-36863.32397023725
14161.126513615432,5198.859298093235,-27469.355162305255,-34267.92881106482,-38369.54097384703,-38010.974289294994,-27337.681035719044,-36811.22205391193
14275.656852204425,5165.734012810471,-27501.072287687337,-34329.7537362282,-38133.90888379919,-38066.004284143964,-27238.640456037578,-36790.300821101766
14394.255208284285,5125.143244879633,-27577.716419424585,-34416.14322854796,-38122.17421796015,-38142.04491878091,-27283.478055414922,-36836.72539433544
14293.292378579663,5149.193721913543,-27558.35980872629,-34363.01313197769,-38364.19890692221,-38108.51730209796,-27397.248434692436,-36875.32685700976
14166.401525306885,5199.820423104814,-27473.736104218497,-34265.71598836374,-38405.28141323107,-38019.646766143655,-27363.83257673175,-36827.51647561985
14257.082552562066,5191.483222422984,-27478.832301954306,-34302.05992484807,-38166.58713419284,-38044.63601644469,-27242.86493573963,-36780.06372214123
14396.155106562986,5140.297727620331,-27563.433654717646,-34405.7720191207,-38098.01198220396,-38137.798087334406,-27263.026209238316,-36819.447495871485
14327.892878996478,5147.919672479591,-27563.925393095662,-34375.820681550584,-38323.38462154682,-38117.949738258096,-27381.579861829265,-36870.409473229585
14177.510342301171,5197.182917259088,-27482.341525833792,-34281.71983739374,-38428.25900653112,-38037.19288554107,-27382.7645042854,-36840.50283914839
14224.739578335237,5190.812670089325,-27469.48927277199,-34289.96763109775,-38214.53162604948,-38038.109307063736,-27260.165185948037,-36777.71678897343
14375.300928986184,5133.368686839186,-27553.040093545926,-34400.47465568479,-38086.52318555393,-38130.55612213089,-27250.15160443206,-36810.81972251174
14352.725667086324,5133.480445561462,-27569.02159083147,-34385.99072527775,-38277.29532447998,-38131.4501919091,-27360.61392553019,-36860.19472601351
14192.776583764147,5184.688292108571,-27494.523226561934,-34286.592517685,-38430.583587954476,-38031.180266282594,-27387.436018876557,-36827.47177213094
14203.61717982497,5199.775719615904,-27462.24730756847,-34277.473005947235,-38253.80364105745,-38023.31245223433,-27276.414904167046,-36776.733312217395
14363.722725358335,5152.613538815205,-27531.135383979727,-34374.27841118317,-38072.352179569265,-38104.78456077392,-27230.347958844657,-36792.37953333611
14374.585673163614,5136.654393274116,-27576.285907779446,-34398.37359170599,-38230.11079193483,-38131.159619231184,-27340.40794854259,-36854.115051521665
14211.462642128783,5176.574608871295,-27513.611616326765,-34306.3961632724,-38429.823628643,-38061.89156316419,-27403.14929522864,-36857.91484807907
14173.37526957694,5194.590114902272,-27467.768188448932,-34277.78593036961,-38300.272917780036,-38031.403783727146,-27306.388593481613,-36804.58358580871
14331.156233686952,5153.395849871141,-27523.468735631555,-34370.165690203394,-38083.70686575257,-38100.0906944383,-27229.990330933375,-36796.80517873826
14380.307719744173,5118.8400529432365,-27580.68920143714,-34404.69913538684,-38185.87668965777,-38140.815572835876,-27319.330253521235,-36849.510592163875
14235.468415673784,5159.922559252091,-27526.553276366387,-34320.254244834694,-38412.612785412406,-38066.11604286624,-27399.4165539046,-36858.22777250144
14163.764019461158,5195.864164336224,-27462.001438379462,-34263.68197961831,-38338.2485316096,-38017.344536464756,-27316.31276801977,-36802.79544625228
14304.937637440878,5168.192704700555,-27504.134476677715,-34337.666253765376,-38101.32004038335,-38079.705903495065,-27223.173048874505,-36788.37857107861
14399.37375776455,5132.295803105331,-27568.708666409097,-34403.49214118626,-38140.14502050221,-38139.4521164241,-27284.752104848874,-36830.80218205478
14265.419753243894,5158.1120679512105,-27540.120785250758,-34342.65069277891,-38383.15318622031,-38085.40559833117,-27387.346611898734,-36852.05869103178
14158.913690914356,5199.283981237886,-27468.550499504865,-34268.2864389761,-38370.524450603065,-38019.55735916583,-27335.714082206978,-36803.98008870841
14277.914378394411,5178.40745191663,-27490.29874685988,-34321.5506460131,-38128.25389245199,-38059.991664885485,-27225.631740764587,-36774.47578602741
14414.930571905445,5150.266605647398,-27554.6047156578,-34390.61753638,-38097.40848510367,-38129.21501746357,-27254.085511456196,-36814.70892604696
14312.872506722511,5163.208265687021,-27545.97694229805,-34348.305684126106,-38340.70722349969,-38090.30063036688,-27368.504091322913,-36849.82351658625
14171.363612575962,5203.55316442885,-27475.077208885818,-34272.13093902242,-38402.889776574346,-38019.73617312148,-27348.722797479964,-36810.61855681164
14253.43921821585,5190.276228222398,-27474.67487748562,-34292.53808171011,-38162.07208181287,-38044.256036788945,-27227.978673932397,-36768.28435281329
14396.557437963182,5136.721448507482,-27555.230564502548,-34390.103446257526,-38084.042141919395,-38117.21213069107,-27242.57436306171,-36806.88581548761
14326.55177432916,5138.464884574996,-27566.69700940812,-34383.174405476384,-38312.76754293055,-38123.940005772114,-27367.006524444405,-36865.0003510714
14164.255757839175,5181.782565329381,-27495.931386462617,-34281.183395526816,-38429.600111198444,-38042.24437978797,-27377.355382127214,-36838.26766470286
14212.267304929175,5186.856411320736,-27476.30655483086,-34283.57503218354,-38216.99031793956,-38024.13946677917,-27251.895040499574,-36767.09971035716
14378.139600532008,5143.762248010904,-27546.98277079854,-34377.94409727384,-38074.34148482579,-38113.85936902277,-27227.978673932397,-36787.59626002267
14355.497283398783,5137.615518285695,-27572.530814710954,-34380.42514090838,-38266.94646679717,-38111.42302887714,-27342.26314333238,-36844.749670594894
14197.738671033225,5191.17029800061,-27496.11020041826,-34278.389427469905,-38427.633157686374,-38031.314376749324,-27373.89086173664,-36825.10248721868
14198.319816389063,5196.98175155899,-27463.856633169253,-34269.02404654313,-38255.05533874695,-38013.88001607419,-27261.036903981796,-36765.199812078456
14359.341783445096,5144.455152089018,-27535.203401470593,-34367.95286750232,-38075.637886004195,-38101.92353748364,-27216.95926391593,-36783.0812076427
14379.793629621701,5130.485311804451,-27577.537605468944,-34396.250175982736,-38221.99710869755,-38135.294691955416,-27321.140744822114,-36844.32498745024
14214.681293330348,5170.941969268557,-27519.82540128534,-34312.34172729751,-38432.12585832189,-38069.066473134335,-27393.113361968204,-36857.31135097878
14188.529752317638,5210.616315676727,-27452.703112686053,-34257.78111908211,-38296.853100878376,-38017.94803356505,-27283.321593203735,-36791.485463557896
