Fp1,Fp2,C3,C4,P7,P8,O1,O2
15815.51323121944,5206.436539463584,-22851.10477818308,-31006.13874270186,-34401.43578069637,-34379.30755368561,-20650.821405747105,-28676.215252425107
15795.039033298379,5240.32178405783,-22812.391556786486,-30968.74427422813,-34409.01302206672,-34358.67689355337,-20646.59692604505,-28679.38920013776
15809.053577071856,5200.088644038277,-22818.203010344867,-31004.819989778996,-34261.98324703971,-34403.6709551419,-20582.469771202777,-28757.352084797873
15832.94759189458,5157.508570850918,-22864.649935322996,-31060.073502072515,-34238.02217698362,-34458.65624650195,-20585.55431193761,-28764.996381401586
15814.55210620786,5190.365635200219,-22869.81318829217,-31034.816030838017,-34389.14232124595,-34416.85848437053,-20653.078931937092,-28700.77981958149
15787.908826817134,5235.471455511029,-22819.924094667924,-30973.862823708398,-34431.700042688855,-34359.70507379831,-20666.5793855881,-28689.291022931462
15788.959358806535,5201.228583005498,-22820.95227491287,-30991.94538497274,-34300.51765448066,-34399.535882417666,-20611.25881806121,-28758.69318946519
15811.9816555955,5152.613538815205,-22866.214557434865,-31036.537115161078,-34217.68208952929,-34446.69806321836,-20572.567948409076,-28759.475500521126
15812.831021884802,5182.430765918585,-22867.846234780103,-31009.267986925603,-34350.69732078282,-34400.22878649578,-20621.495917021744,-28687.257014186027
15786.187742494076,5230.6658304531375,-22824.349740070076,-30943.68796869373,-34423.4746007293,-34335.67694850885,-20647.17807140089,-28664.614697052803
15781.046841269355,5208.403492975652,-22816.37016729953,-30957.188422344738,-34304.60802371598,-34382.66031535391,-20581.285128746644,-28736.274389776518
15802.638626413183,5150.244253902943,-22871.176644703944,-31034.10077501545,-34224.81229601053,-34430.38128976599,-20569.058724529594,-28769.042047147996
15815.915562619635,5167.0304139888785,-22896.14354326052,-31048.785871122585,-34343.544762557125,-34411.04703081215,-20644.898193466448,-28704.356098694338
15791.954492563546,5219.489958225484,-22853.675228795437,-30989.21847214919,-34440.68544395989,-34349.356216115506,-20667.696972810863,-28649.437862567647
15764.774771305893,5209.588135431783,-22831.122318640035,-30969.347771328423,-34357.581658075054,-34361.94024824384,-20630.816594459608,-28701.316261448417
15779.258701712932,5152.144152181644,-22866.035743479224,-31011.771382304596,-34240.43616538479,-34428.34728102056,-20592.528056207666,-28762.045951133485
15797.967111822023,5162.828286031281,-22881.749019831303,-31010.452629381733,-34297.321355023545,-34415.38326923648,-20603.2121900573,-28702.657366115734
15786.567722149817,5218.372371002719,-22847.528499070228,-30959.155375856804,-34415.6738419144,-34357.69341679733,-20644.831138233083,-28639.826612451867
15778.007004023435,5225.256708294954,-22812.2350945753,-30947.465413506678,-34361.359102888004,-34351.63609404994,-20612.68932970635,-28677.936336748164
15794.100260031255,5164.392908143152,-22847.595554303596,-31019.52743763059,-34238.9833019952,-34413.19279827986,-20581.396887468924,-28765.354009312872
15800.738728134482,5139.7389340089485,-22888.923929801458,-31057.30188576006,-34286.011372329165,-34444.5299440062,-20607.727242437275,-28741.348235767873
15793.742632119971,5198.546373670862,-22852.848214250593,-30996.303975141524,-34415.22680702529,-34370.23274543676,-20653.727132526295,-28660.211403395107
15774.36366967722,5217.858280880247,-22818.381824300508,-30966.374989315867,-34383.68849559886,-34357.02286446367,-20641.612487031518,-28686.809979296922
15779.437515668575,5171.6125216022165,-22836.866716965047,-31013.984205005672,-34248.37103466642,-34427.207342053334,-20587.16363753839,-28769.891413437297
15804.94085609208,5143.382268355163,-22872.540101115716,-31051.311618246036,-34248.10281373296,-34437.73501369179,-20585.73312589325,-28755.720407452634
15801.275170001409,5193.718396868515,-22854.412836362462,-31007.479847369177,-34393.23269048127,-34381.67683859788,-20645.27817312219,-28678.67394431519
15773.760172576925,5225.234356550498,-22818.068899878133,-30970.37595157337,-34407.2695859992,-34363.21429767779,-20647.446292334356,-28681.95965075012
15800.470507201018,5199.820423104814,-22813.553847498162,-30991.14072217235,-34250.67326434532,-34384.69432409934,-20576.904186833406,-28745.885639892298
15825.795033668881,5169.265588434409,-22853.697580539894,-31035.978321549694,-34217.25740638464,-34421.10531581704,-20578.491160689733,-28753.082901606907
15811.735786406492,5195.998274802956,-22859.106702698078,-31015.66058583982,-34367.19290819084,-34396.40663819393,-20648.13919641247,-28688.709877575624
15793.385004208685,5233.169225832132,-22818.493583022784,-30969.95126842872,-34421.060612328125,-34360.35327438751,-20664.880653009495,-28679.880938515777
15796.60365541025,5202.994370817468,-22821.95810341336,-30993.80057976253,-34302.84223590401,-34398.70886787282,-20618.679597220373,-28764.281125579015
15813.300408518364,5156.122762694688,-22863.822920778148,-31049.188202522782,-34237.64219732788,-34452.21894409883,-20603.435707501856,-28785.537634556014
15816.340245764286,5182.40841417413,-22865.186377189922,-31031.575027892,-34339.40968983289,-34421.26177802822,-20646.08283592258,-28706.30070046195
15793.563818164328,5236.410228778152,-22815.56550449914,-30966.866727693887,-34414.75742039173,-34362.99078023324,-20665.886481509984,-28664.033551696964
15786.768887849914,5211.532737199394,-22809.888161407493,-30978.46728306619,-34316.07446862155,-34391.89158581395,-20630.23544910377,-28737.12375606582
15819.044806843378,5167.365690155708,-22853.027028206234,-31032.75967034813,-34230.556694335544,-34440.59603698207,-20608.12957383747,-28784.330640355427
15814.641513185683,5174.182972214577,-22876.80928430668,-31036.067728527516,-34323.472896036255,-34422.893455373465,-20654.21887090431,-28728.272465261518
15788.400565195152,5225.502577483961,-22840.59945828908,-30980.4118848338,-34431.02949035519,-34367.34937040202,-20692.95444404536,-28681.780836794478
15785.450134927052,5218.79705414737,-22812.682129464403,-30972.968753930185,-34346.674006780864,-34380.69336184184,-20647.13336791198,-28732.40753798575
15810.75230965046,5169.5561611123285,-22845.13686241351,-31027.439955167767,-34233.26125541464,-34446.07221437361,-20601.82638190107,-28792.153750914786
15821.481146989006,5174.741765825959,-22867.53331035773,-31034.637216882376,-34301.00939285867,-34435.58924622408,-20636.203364873334,-28743.806927657955
15800.358748478742,5220.428731492607,-22840.018312933247,-30981.4624168232,-34434.87399040151,-34371.48444312625,-20682.896159040472,-28669.688543044158
15787.327681461298,5229.503539741461,-22802.288568292686,-30959.915335168283,-34373.94313501634,-34363.16959418888,-20645.456987077832,-28699.773991081
15802.303350246353,5177.69219609406,-22830.38471107301,-31011.123181715393,-34242.55958110805,-34432.392946766966,-20603.301597035123,-28773.26652685005
15819.290676032386,5157.262701661909,-22874.730572072338,-31043.980246064693,-34287.59834618549,-34447.45802252985,-20631.487146793264,-28749.998360872076
15805.052614814356,5205.520117940917,-22852.445882850396,-30990.738390772152,-34427.54261822017,-34377.362951918,-20670.46858912332,-28666.87222324279
15775.88358830018,5229.101208341266,-22812.45861201985,-30957.07666362246,-34392.696248614346,-34374.68074258337,-20652.251917392245,-28682.87607227279
15784.936044804579,5181.313178695819,-22825.266161592743,-31002.65187056683,-34244.548886364566,-34416.947891348354,-20593.377422496967,-28763.722331967634
15811.020530583923,5156.547445839339,-22861.677153310437,-31035.620693638408,-34252.64021785739,-34432.14707757796,-20607.101393592526,-28751.294762050482
15800.001120567456,5196.802937603347,-22855.23985090731,-30999.880254254374,-34398.19477775035,-34390.170501490895,-20661.84081576357,-28677.06461871441
15773.760172576925,5229.0788565968105,-22813.84442017608,-30961.770529958074,-34411.2705482567,-34369.29397216964,-20663.450141364356,-28682.00435423903
15782.633815125682,5200.245106249465,-22816.593684744083,-30992.727696028676,-34276.780101869124,-34412.7234116463,-20610.252989560722,-28759.31903830994
15809.0312253274,5164.303501165331,-22860.51486259876,-31042.795603608563,-34234.02121472612,-34453.00125515476,-20599.054765588615,-28764.437587790202
15805.499649703463,5201.228583005498,-22858.32439164214,-31014.3194811725,-34371.59620184853,-34411.65052791245,-20660.924394240905,-28686.742924063557
15770.318003930808,5232.945708387579,-22819.164135356445,-30973.4604923082,-34431.43182175539,-34376.602992606524,-20676.503560126253,-28674.96355473561
15778.878722057192,5208.850527864758,-22808.077670106613,-30984.681068024765,-34289.9452793533,-34411.15878953443,-20601.84873364553,-28734.374491497816
15805.767870636926,5165.286977921364,-22853.295249139697,-31036.13478376088,-34224.45466809925,-34457.20338311236,-20578.066477545082,-28758.02263713153
15805.387890981185,5181.380233929185,-22867.75682780228,-31024.310710944024,-34335.11815489747,-34426.35797576403,-20632.783547971674,-28694.700145089646
15778.0740592568,5234.286813054898,-22827.09900463808,-30967.827852705464,-34428.5260949762,-34370.50096637022,-20667.451103621854,-28659.406740594717
15769.580396363783,5215.064312823333,-22811.8327631751,-30973.326381841467,-34319.36017505648,-34391.6680683694,-20613.248123317735,-28726.104346049353
15799.665844400626,5164.6834808210715,-22846.477967080828,-31025.80827782253,-34215.312804617024,-34444.261723072734,-20588.84001837254,-28774.093541394897
15816.250838786465,5181.447289162551,-22856.200975918888,-31020.175638219793,-34291.55460495408,-34422.20055129535,-20607.682538948364,-28698.097610246852
15794.144963520166,5235.6502694666715,-22821.622827246527,-30959.065968878982,-34404.7214871313,-34356.9111057414,-20651.98369645878,-28643.157022375708
15776.844713311759,5231.671658953626,-22804.814315416137,-30958.194250845227,-34334.22408511926,-34373.33963791605,-20620.020701887694,-28699.282252702982
15800.336396734287,5176.574608871295,-22836.57614428713,-31015.32530967299,-34210.015441181116,-34430.023661854706,-20572.478541431254,-28755.318076052437
15808.852411371758,5168.125649467189,-22870.461388881373,-31031.507972658634,-34281.09398854899,-34431.05184209965,-20610.74472793874,-28713.92264532121
15782.857332570236,5216.472472724017,-22844.95804845787,-30975.606259775912,-34421.15001930595,-34372.758492560206,-20666.914661754927,-28653.28236261396
15771.793219064859,5229.0788565968105,-22804.65785320495,-30948.515945496078,-34359.481556353756,-34365.94121050134,-20638.304428852134,-28685.15595020723
15792.245065241465,5182.78839382987,-22829.982379672812,-30995.70047804123,-34229.372051879414,-34416.56791169261,-20592.41629748539,-28759.475500521126
15813.814498640837,5160.548408096839,-22871.757790059783,-31029.205742979735,-34264.39723544088,-34444.79816493966,-20618.344321053544,-28741.415291001238
15795.195495509566,5201.563859172328,-22858.592612575605,-30991.721867528187,-34417.03729832617,-34401.771056863196,-20676.727077570806,-28676.90815650322
15779.281053457387,5238.399534034674,-22805.03783286069,-30941.452794248202,-34383.397922920936,-34354.96650397379,-20651.268440636213,-28668.034513954466
15790.188704751577,5188.242219476965,-22823.120394125035,-30982.177672645772,-34241.17377295181,-34410.53294068968,-20594.539713208644,-28739.850668889365
15814.686216674592,5158.290881906853,-22865.365191145564,-31018.90158878584,-34237.68690081679,-34443.077080616604,-20597.55719871011,-28734.46389847564
15806.393719481674,5201.250934749954,-22852.602345061583,-30976.612088276397,-34372.557326860115,-34383.37557117648,-20650.642591791464,-28655.1152056593
15777.045879011856,5228.6094699632495,-22815.453745776864,-30942.257457048592,-34400.452303940336,-34358.162803430896,-20658.622164562006,-28655.025798681476
15777.716431345516,5186.968170043012,-22826.719024982336,-30979.540166800045,-34282.099817049486,-34420.12183906101,-20611.683501205862,-28739.805965400454
15804.024434569412,5154.982823727468,-22868.472083624853,-31023.930731288285,-34237.86571477243,-34455.90698193395,-20604.776812169173,-28753.26171556255
15806.12549854821,5189.113937510721,-22868.785008047227,-31000.57315833249,-34361.113233699,-34424.81570539662,-20665.238280920777,-28682.518444361503
15786.657129127638,5240.791170691392,-22820.8852196795,-30940.64813144781,-34423.96633910732,-34363.460166866804,-20679.453990394355,-28659.518499316993
15790.971015807512,5218.908812869646,-22814.93965565439,-30958.46247177869,-34307.536102239625,-34392.3162689586,-20628.17908861388,-28729.97119784012
15813.054539329356,5167.656262833627,-22857.631487564027,-31014.252425939136,-34233.1271449479,-34454.36471156654,-20613.158716339913,-28773.22182336114
15817.279019031408,5188.912771810624,-22869.276746425243,-30999.94730948774,-34344.39412884643,-34425.28509203018,-20666.80290303265,-28713.25209298755
15789.764021606927,5236.074952611322,-22833.983341930314,-30949.678236207754,-34442.38417653849,-34374.636039094454,-20706.767822118738,-28673.82361576839
15779.102239501744,5216.874804124213,-22824.305036581165,-30960.340018312934,-34350.07147193807,-34406.39786796545,-20677.799961304663,-28735.425023487216
15806.41607122613,5168.6173878452055,-22858.436150364418,-31010.18440844827,-34245.86763928743,-34460.82436571412,-20626.390949057455,-28773.490044294602
15806.013739825934,5163.7447075539485,-22881.011412264277,-31020.08623124197,-34322.1988466023,-34439.23258057029,-20644.786434744172,-28726.01493907153
15781.806800580836,5215.399588990163,-22834.85505996407,-30962.306971825,-34418.44545822686,-34377.94409727384,-20662.734885541784,-28656.590420793345
15772.150846976145,5220.719304170526,-22809.150553840467,-30951.60048623091,-34337.44273632082,-34379.106387985514,-20623.015835644703,-28689.00045025354
15798.570608922317,5172.104259980233,-22842.633467034517,-31003.590643833955,-34229.34970013496,-34446.631007985,-20591.54457945163,-28754.893392907787
15824.856260401757,5169.198533201044,-22861.498339354795,-31014.3194811725,-34279.52936643712,-34451.79426095418,-20615.37153904099,-28726.283160004994
15806.304312503853,5229.592946719283,-22828.551868027673,-30953.4556810207,-34402.262795241215,-34370.031579736664,-20648.429769090388,-28625.588551233835
15787.797068094858,5250.022441151434,-22801.461553747842,-30936.89303837932,-34375.910088528406,-34371.439739637346,-20654.509443582232,-28677.8692815148
15794.100260031255,5191.147946256155,-22831.010559917755,-30990.023134949584,-34250.852078300966,-34433.5775892231,-20611.370576783487,-28759.006113887564
15809.277094516408,5170.383175657174,-22861.453635865884,-31012.352527660434,-34259.12222374943,-34439.165525336924,-20592.461000974297,-28703.64084287177
15793.094431530766,5211.957420344045,-22850.65774329397,-30975.09216965344,-34402.79923710814,-34390.63988812445,-20658.644516306464,-28638.86548744029
15761.399657893142,5229.056504852356,-22816.303112066165,-30946.45958500619,-34400.54171091816,-34380.156919974914,-20655.559975571632,-28660.546679561936
15774.631890610683,5186.901114809646,-22821.823992946625,-30978.780207488562,-34255.8365173145,-34421.842923384065,-20587.096582305025,-28729.21123852864
15805.23142877,5160.25783541892,-22861.028952721234,-31019.5721411195,-34236.45755487175,-34449.648493486464,-20579.519340934676,-28719.26471224603
15787.394736694663,5193.226658490498,-22856.91623174146,-30989.84432099394,-34378.212318207305,-34410.376478478494,-20648.407417345934,-28654.087025414352
15761.489064870962,5226.418999006629,-22814.69378646538,-30942.03393960404,-34410.73410638978,-34366.410597134905,-20653.28009763719,-28644.47577529857
15783.282015714887,5206.593001674772,-22807.250655561766,-30957.434291533744,-34264.73251160771,-34397.47952192778,-20586.470733460275,-28709.452296430147
15805.522001447916,5160.995442985945,-22859.37492363154,-31016.19702770675,-34222.7782872651,-34449.35792080855,-20581.97803282476,-28732.40753798575
15795.821344354314,5190.611504389227,-22869.790836547716,-31003.99297523415,-34360.04034996514,-34423.54165596267,-20649.70381852434,-28672.52721458998
15761.73493405997,5230.062333352845,-22829.55769652816,-30956.093186866427,-34433.55523747864,-34382.45914965381,-20667.115827455025,-28643.224077609073
15769.043954496856,5211.800958132859,-22814.827896932115,-30964.542146270534,-34310.41947727436,-34410.152961033935,-20610.722376194284,-28707.597101640356
15804.784393880893,5170.874914035191,-22852.468234594853,-31010.67614682629,-34218.330290118494,-34447.547429507664,-20580.480465946253,-28739.761261911546
15810.975827095011,5196.311199225331,-22863.509996355773,-31000.75197228813,-34327.250340849205,-34435.14221133497,-20633.69996949434,-28674.762389035513
15784.243140726465,5247.429638794618,-22823.99211215879,-30942.12334658186,-34424.1228013185,-34371.12681521497,-20663.181920430892,-28627.309635556896
15774.49778014395,5238.578347990317,-22807.474173006318,-30944.22441056066,-34331.18424787334,-34385.498986899736,-20620.825364688084,-28687.10055197484
15801.40928046814,5189.605675888739,-22843.08050192362,-30999.12029494289,-34214.73165926119,-34440.61838872652,-20582.246253758225,-28737.459032232648
15817.010798097945,5194.9700945580125,-22863.353534144586,-31002.964794989206,-34303.2445673042,-34426.13445831948,-20616.04209137465,-28679.16568269321
15787.618254139217,5246.1555893606655,-22828.417757560943,-30949.767643185576,-34409.48240870028,-34377.13943447345,-20661.66200180793,-28618.413641263684
15773.827227810292,5246.356755060763,-22800.589835714083,-30937.429480246246,-34354.83239350705,-34385.767207833196,-20644.22764113279,-28671.923717489688
15800.202286267555,5197.182917259088,-22837.358455343063,-30994.202911162727,-34261.69267436179,-34454.00708365525,-20651.581365058588,-28779.592070530904
15819.08951033229,5177.356919927231,-22873.367115660563,-31021.09205974246,-34297.83544514602,-34469.76506349624,-20658.95744072884,-28755.899221408275
15807.108975304243,5235.292641555387,-22821.153440612965,-30949.03003561855,-34370.8138907926,-34362.18611743285,-20603.525114479675,-28598.23001602054
15780.64450986916,5253.889292942202,-22777.902815091948,-30915.63652940232,-34326.98211991574,-34337.88977120993,-20571.092733275025,-28620.04531860892
15793.69792863106,5204.357827229242,-22803.89789389347,-30967.805500961007,-34201.00768816563,-34410.48823720077,-20534.368817134957,-28722.05868030294
15821.257629544454,5182.78839382987,-22843.304019368177,-30998.449742609235,-34222.28654888708,-34432.57176072261,-20549.702113831296,-28700.980985281585
15791.350995463252,5221.926298371112,-22837.38080708752,-30963.491614281134,-34383.68849559886,-34394.8196643376,-20630.950704926337,-28661.8654324848
