Fp1,Fp2,C3,C4,P7,P8,O1,O2
8884.214923884265,8395.89636276917,-49990.9505237282,-68604.5892363297,-29424.68576725552,-52016.7785306905,-66904.15792514777,-70773.04372466133
8898.542392080117,8462.236340312522,-49880.957589263635,-68503.7158136029,-29502.156913537612,-51911.747683495014,-66777.53529280845,-70661.19559540697
8891.367482109963,8332.707981194018,-50034.02233529357,-68663.79900739182,-28700.690412603668,-52072.23320868411,-66856.21343329114,-70816.5625711158
8881.33154884953,8259.751887291895,-50164.60122640148,-68787.0912298073,-28523.731651751,-52201.00160849114,-66991.44148724574,-70950.27070644745
8907.19251718432,8403.384197161698,-50014.84453855092,-68626.65040810709,-29299.94068145045,-52045.05348742646,-66914.35032061939,-70810.43819313505
8930.997125029222,8506.023407700468,-49872.8215542819,-68491.75763031932,-29591.3850774032,-51907.65731425969,-66778.29525211993,-70670.27040365581
8915.9544010108,8379.758403272439,-49995.666741808265,-68631.90306805409,-28877.53741473406,-52041.32074610243,-66835.26984873651,-70790.03105044736
8908.019531729165,8279.332015434744,-50148.39621167138,-68787.47120946302,-28528.02318668642,-52191.591524075455,-66973.33657423695,-70941.3970638987
8927.174976727365,8399.47264188202,-50046.7628296331,-68665.94477485953,-29219.407346177977,-52080.77157506604,-66938.71372207567,-70835.60625739173
8958.936805598356,8538.50049239403,-49870.96635949211,-68491.80233380823,-29698.002898455015,-51906.38326482574,-66785.5595690679,-70659.47451108391
8948.878520593467,8438.252918511978,-49952.4384680317,-68580.7399249959,-29067.080207715062,-52000.41705374922,-66799.30589190792,-70747.6521429601
8930.818311073579,8300.45441394501,-50135.78982779859,-68766.30410746386,-28525.564494796337,-52179.90156172533,-66950.49309140362,-70935.47385161804
8947.872692092978,8389.548467343864,-50077.20590558123,-68703.07102239979,-29088.582585881068,-52115.43913071622,-66955.58928913943,-70875.0794380998
8984.194276832852,8550.972765800092,-49881.91871427521,-68501.8159153242,-29714.610244585307,-51915.659238774686,-66801.49636286455,-70680.0381159828
8979.9697971308,8498.245000630022,-49917.18976702569,-68541.71377917693,-29260.84748039812,-51970.35395745683,-66779.56930155389,-70722.34996823668
8956.34400324154,8342.98978364346,-50116.276754889106,-68755.21764221402,-28602.27568176695,-52170.67029126529,-66926.5990765809,-70918.75474676547
8958.959157342812,8378.909036983137,-50113.97452521021,-68733.93878149257,-29017.615797235467,-52157.75098297012,-66971.59313816942,-70913.3903280962
8992.30796007013,8552.35857395632,-49913.43467395719,-68526.73811039187,-29748.540192668464,-51955.73591658306,-66824.09397650886,-70715.77855536682
8996.241867094262,8541.40621917322,-49893.72043534761,-68513.99761605235,-29462.92960201855,-51939.46384661959,-66763.65485950171,-70686.96715676393
8990.58687574707,8393.840002279283,-50072.69085320125,-68704.25566485593,-28706.25599697304,-52119.440092973724,-66883.25904408205,-70855.65577216813
8995.884239182978,8395.605790091251,-50112.0299234426,-68730.42955761308,-28886.9698508942,-52157.214541103196,-66960.77489385306,-70905.79073498139
9020.985248206289,8558.348841470342,-49928.142121808785,-68534.6729796735,-29662.77654919345,-51976.05365229293,-66840.23193600558,-70731.692997419
9027.601364565058,8584.478030738597,-49857.93529247466,-68470.18819691995,-29554.348236840757,-51907.836128215335,-66739.38086502324,-70656.61348779363
8994.520782771204,8413.822461822327,-50051.52375120208,-68676.58420522025,-28731.96050309664,-52108.487738190626,-66861.0861135824,-70831.47118466749
8989.581047246582,8371.75647875744,-50142.472999390724,-68765.03005802991,-28688.598118853348,-52191.94915198674,-66969.13444627935,-70922.4427846006
9009.11647190052,8525.1117974653,-49981.16045965677,-68597.03434670382,-29487.807093597305,-52018.857242924845,-66877.78286669051,-70764.7512274684
9033.859853012545,8604.41578679273,-49858.0694029414,-68468.914147486,-29611.009909034958,-51901.22001185656,-66749.86383317279,-70649.46092956793
9014.659704525437,8459.1965030666,-50015.40333216231,-68633.26652446587,-28805.341280143417,-52072.16615345075,-66834.21931674711,-70815.60144610422
